movie_id,title,tags
8321,In Bruges,{Colin Farrell. Brendan Gleeson. Ralph Fiennes. Clémence Poésy. Thekla Reuten. Jordan Prentice. Martin McDonagh. Comedy. Drama. Crime. bruges belgium. town square. vietnamese. canadian stereotype. skinned alive. gruuthuse museum bruges}
72359,Peeples,{Craig Robinson. Kerry Washington. David Alan Grier. S. Epatha Merkerson. Tyler James Williams. Kali Hawk. Tina Gordon Chism. Comedy. duringcreditsstinger. woman director}
10186,The Rocker,{Rainn Wilson. Josh Gad. Christina Applegate. Emma Stone. Teddy Geiger. Jeff Garlin. Peter Cattaneo. Comedy. Music. 1970s. drums. groupie. musical. rock. heavy metal. headbanging}
25704,Post Grad,{Alexis Bledel. Zach Gilford. Rodrigo Santoro. Jane Lynch. Carol Burnett. Michael Keaton. Vicky Jenson. Comedy. career. family. unemployment. woman director. graduation speech}
133694,Promised Land,{Matt Damon. John Krasinski. Frances McDormand. Rosemarie DeWitt. Lucas Black. Hal Holbrook. Gus Van Sant. Drama. small town. campaign. salesman. farmland. natural gas. fracking}
19265,Whatever Works,{Larry David. Evan Rachel Wood. Adam Brooks. Michael McKean. Lyle Kanouse. Carolyn McCormick. Woody Allen. Comedy. Romance. love at first sight. runaway. age difference. naivety. christian. marriage. atheist. misanthrope. eccentric. religion. dating. new york city. older man younger woman relationship. limp}
36047,The In Crowd,{Susan Ward. Lori Heuring. Matthew Settle. Nathan Bexton. Tess Harper. Jay R. Ferguson. Mary Lambert. Thriller. woman director}
8053,The Three Burials of Melquiades Estrada,{Tommy Lee Jones. Barry Pepper. Dwight Yoakam. January Jones. Melissa Leo. Julio Cedillo. Tommy Lee Jones. Adventure. Crime. Drama. Mystery. Western. border patrol. united states–mexico barrier. promise. desert}
2290,Jakob the Liar,{Robin Williams. Armin Mueller-Stahl. Hannah Taylor-Gordon. Éva Igó. István Bálint. Justus von Dohnányi. Peter Kassovitz. Comedy. Drama. History. jewry. schutzstaffel. jewish life. jewish ghetto}
5236,Kiss Kiss Bang Bang,{Robert Downey Jr.. Val Kilmer. Michelle Monaghan. Corbin Bernsen. Dash Mihok. Larry Miller. Shane Black. Action. Comedy. Crime. Mystery. detective. loser. custody battle. shooting. thief. crush. los angeles. series of murders. celebration. hoodlum. female corpse. christmas}
6552,Idle Hands,{Devon Sawa. Seth Green. Jessica Alba. Vivica A. Fox. Christopher Hart. Jack Noseworthy. Rodman Flender. Thriller. Comedy. Horror. teenager. attic. knitting needle. noise complaint. crawling hand. angel costume. trowel. bass guitarist. priestess}
1018,Mulholland Drive,{Naomi Watts. Laura Harring. Ann Miller. Dan Hedaya. Justin Theroux. Brent Briscoe. David Lynch. Thriller. Drama. Mystery. schizophrenia. identity. amnesia. loss of sense of reality. suppressed past. trauma. key. bisexuality. hallucination. surreal. job interview. casting. suspense. independent film. lesbian. los angeles}
10075,Blood and Chocolate,{Agnes Bruckner. Hugh Dancy. Katja Riemann. Olivier Martinez. Bryan Dick. Chris Geere. Katja von Garnier. Drama. Fantasy. Horror. Romance. chocolate. werewolf. woman director. interspecies romance. animal horror. based on young adult novel}
38031,You Will Meet a Tall Dark Stranger,{Gemma Jones. Anthony Hopkins. Naomi Watts. Josh Brolin. Antonio Banderas. Ewen Bremner. Woody Allen. Comedy. Drama. Romance. }
42188,Never Let Me Go,{Carey Mulligan. Andrew Garfield. Keira Knightley. Domhnall Gleeson. Andrea Riseborough. Charlotte Rampling. Mark Romanek. Drama. Romance. Science Fiction. soul. based on novel. sadness. forgiveness. dystopia. boarding school. cloning. existentialism}
112430,The Company,{Chris ODonnell. Alfred Molina. Michael Keaton. Rory Cochrane. Alessandro Nivola. Ulrich Thomsen. Mikael Salomon. Drama. miniseries}
6687,Transsiberian,{Woody Harrelson. Emily Mortimer. Kate Mara. Eduardo Noriega. Thomas Kretschmann. Ben Kingsley. Brad Anderson. Thriller. Crime. Mystery. china. married couple. backpacker. firearm. police. travel. snow. blood. cowardliness. train. drug. killer. siberia. moscow. trans-siberian railway}
13853,The Clan of the Cave Bear,{Daryl Hannah. Pamela Reed. James Remar. Thomas G. Waites. John Doolittle. Curtis Armstrong. Michael Chapman. Adventure. Drama. stone age. tribe. cavemen. prehistoric adventure. prehistoric times. neanderthal. prehistoric man}
31306,Crazy in Alabama,{Melanie Griffith. David Morse. Lucas Black. Cathy Moriarty. Meat Loaf. Rod Steiger. Antonio Banderas. Comedy. Drama. }
8461,Funny Games,{Naomi Watts. Tim Roth. Michael Pitt. Brady Corbet. Devon Gearhart. Boyd Gaines. Michael Haneke. Horror. Thriller. Crime. brother brother relationship. boat. psychopath. vacation. murder. suspense. neighbor. torture. dog. family}
331592,Listening,{Thomas Stroppel. Artie Ahr. Amber Marie Bollinger. Christine Haeberman. Steve Hanks. Buddy Daniels. Khalil Sullins. Drama. Thriller. Science Fiction. secret. telepathy. technology. invention. government. mind control. betrayal. trust. danger. privacy}
47692,Felicias Journey,{Bob Hoskins. Elaine Cassidy. Arsinée Khanjian. Peter McDonald. Gerard McSorley. Brid Brennan. Atom Egoyan. Drama. suspense. series of murders}
19,Metropolis,{Brigitte Helm. Alfred Abel. Gustav Fröhlich. Rudolf Klein-Rogge. Fritz Rasp. Theodor Loos. Fritz Lang. Drama. Science Fiction. man vs machine. underground world. inventor. metropolis. worker. future. machine town. work. class society. dystopia. tower of babel. delirium. chase scene. mad scientist. prophet. robot. destruction. silent film. depravity. masterpiece. downtrodden. saviour}
10045,District B13,{David Belle. Cyril Raffaelli. Tony DAmario. Dany Verissimo-Petit. Bibi Naceri. Nicolas Woirion. Pierre Morel. Action. Thriller. Science Fiction. paris. bomb. vororte. dystopia. parkour. gang. undercover cop}
400,Things to Do in Denver When Youre Dead,{Andy García. Christopher Lloyd. William Forsythe. Bill Nunn. Treat Williams. Jack Warden. Gary Fleder. Drama. Crime. father son relationship. bounty hunter. boat. way of life. coffin. denver. godmother. paranoia. hitman. friendship. psychopath. revenge. murder. independent film. mafia. diner. blood. gangster. violence. illegal prostitution. extramarital affair}
253450,The Assassin,{Shu Qi. Chang Chen. Nikki Hsieh. Sheu Fang-Yi. Ethan Juan. Tetsuya Komuro. Hou Hsiao-hsien. Action. Drama. History. assassin. tang dynasty. ancient china. wuxia. slow cinema}
9104,Buffalo Soldiers,{Joaquin Phoenix. Ed Harris. Scott Glenn. Anna Paquin. Elizabeth McGovern. Michael Peña. Gregor Jordan. Drama. Comedy. War. Crime. Thriller. germany. corruption. sex. based on novel. investigation. army. police. base. drug. rogue}
11190,The Return,{Vladimir Garin. Konstantin Lavronenko. Nataliya Vdovina. Vanya Dobronravov. Yelizaveta Aleksandrova. Lazar Dubovik. Andrey Zvyagintsev. Thriller. Drama. Mystery. return. brother. heavy rain. speedo. journal}
16353,Ong Bak 2,{Tony Jaa. Sarunyu Wongkrachang. Sorapong Chatree. Primorata Dejudom. Tony Jaa. Panna Rittikrai. Adventure. Action. Thriller. sequel}
23759,Centurion,{Michael Fassbender. Olga Kurylenko. David Morrissey. Liam Cunningham. Dominic West. Imogen Poots. Neil Marshall. Adventure. Action. Drama. roman empire. ancient rome. ancient world. violence. britain. behind enemy lines. sole survivor}
24206,Silent Trigger,{Dolph Lundgren. Gina Bellman. Conrad Dunn. Christopher Heyerdahl. Russell Mulcahy. Drama. Action. Thriller. }
10185,The Midnight Meat Train,{Bradley Cooper. Vinnie Jones. Brooke Shields. Leslie Bibb. Roger Bart. Ted Raimi. Ryûhei Kitamura. Mystery. Drama. Crime. Thriller. Horror. photographer. butcher. vegetarian. midnight. blood splatter. gore. stalking. diner. decapitation. blood. violence. subway train. very little dialogue}
75033,Winnie Mandela,{Elias Koteas. Terrence Howard. Jennifer Hudson. Wendy Crewson. Angelique Pretorius. Karl Thaning. Darrell James Roodt. Drama. biography. nelson mandela}
74536,The Son of No One,{Channing Tatum. Al Pacino. Juliette Binoche. Katie Holmes. James Ransone. Ray Liotta. Dito Montiel. Drama. Thriller. Crime. }
31668,All The Queens Men,{Matt LeBlanc. Eddie Izzard. James Cosmo. Nicolette Krebitz. David Tristan Birkin. Edward Fox. Stefan Ruzowitzky. Action. Comedy. Drama. History. transvestism. world war ii}
13501,The Good Night,{Penélope Cruz. Martin Freeman. Gwyneth Paltrow. Simon Pegg. Danny DeVito. Sonia Doubell. Jake Paltrow. Comedy. Drama. Romance. Fantasy. Music. dream. midlife crisis. lucid dreaming}
15208,Bathory: Countess of Blood,{Anna Friel. Karel Roden. Hans Matheson. Vincent Regan. Franco Nero. Bolek Polívka. Juraj Jakubisko. Drama. Fantasy. sex. legend. countess}
172391,Khumba,{Jake T. Austin. Liam Neeson. Steve Buscemi. AnnaSophia Robb. Laurence Fishburne. Richard E. Grant. Anthony Silverston. Animation. Adventure. Family. 3d. khumba}
262543,Automata,{Antonio Banderas. Birgitte Hjort Sørensen. Dylan McDermott. Robert Forster. Tim McInnerny. Andy Nyman. Gabe Ibáñez. Thriller. Science Fiction. artificial intelligence. rain. future. dystopia. robot. ecology. desert. child hitman}
9288,Dungeons & Dragons: Wrath of the Dragon God,{Bruce Payne. Mark Dymond. Clemency Burton-Hill. Ellie Chidzey. Tim Stern. Lucy Gaskell. Gerry Lively. Action. Adventure. Fantasy. fighter. royalty. curse. dragon}
370980,Chiamatemi Francesco - Il Papa della gente,{Rodrigo de la Serna. Sergio Hernández. Àlex Brendemühl. Maximilian Dirr. Mercedes Morán. Andres Gil. Daniele Luchetti. Drama. pope. biography}
20083,Shinjuku Incident,{Jackie Chan. Naoto Takenaka. Daniel Wu. Xu Jinglei. Fan Bingbing. Masaya Kato. Derek Yee Tung-Sing. Drama. Action. Thriller. Crime. drug stealing. yakluza. shinjuku. criminal syndicate. taiwanese}
40880,Pandaemonium,{Linus Roache. John Hannah. Samantha Morton. Emily Woof. Andrea Lowe. Dexter Fletcher. Julien Temple. Drama. Foreign. }
137,Groundhog Day,{Bill Murray. Andie MacDowell. Chris Elliott. Stephen Tobolowsky. Brian Doyle-Murray. Angela Paton. Harold Ramis. Romance. Fantasy. Drama. Comedy. deja vu. groundhog. weather forecast. telecaster. pennsylvania. alarm clock. winter. time warp. time loop. cult film. existentialism. groundhog day}
264999,Magic Mike XXL,{Channing Tatum. Matt Bomer. Joe Manganiello. Kevin Nash. Adam Rodríguez. Gabriel Iglesias. Gregory Jacobs. Comedy. Drama. Music. male friendship. strip club. road trip. strip tease. strip}
454,Romeo + Juliet,{Leonardo DiCaprio. Claire Danes. John Leguizamo. Harold Perrineau. Pete Postlethwaite. Paul Sorvino. Baz Luhrmann. Drama. Romance. shakespeare. forbidden love. gun violence. star crossed lovers. shakespeare in modern dress. teenage romance. masquerade. shakespeares romeo and juliet. gangster grip}
53457,Sarahs Key,{Kristin Scott Thomas. Niels Arestrup. Frédéric Pierrot. Michel Duchaussoy. Dominique Frot. Mélusine Mayance. Gilles Paquet-Brenner. Drama. War. }
288980,Freedom,{Cuba Gooding Jr.. William Sadler. Sharon Leal. David Rasche. Diane Salinger. John Franchi. Peter Cousens. Drama. ship. freedom. slave}
33,Unforgiven,{Clint Eastwood. Gene Hackman. Morgan Freeman. Richard Harris. Jaimz Woolvett. Anna Levine. Clint Eastwood. Western. prostitute. sheriff. bounty. regret. right and justice. revenge. mutilation. one last job. reputation. englishman}
1951,Manderlay,{Bryce Dallas Howard. Isaach De Bankolé. Danny Glover. Willem Dafoe. Michaël Abiteboul. Lauren Bacall. Lars von Trier. Drama. southern usa. slavery. duringcreditsstinger}
12405,Slumdog Millionaire,{Dev Patel. Freida Pinto. Anil Kapoor. Mia Drake Inderbitzin. Saurabh Shukla. Rajendranath Zutshi. Danny Boyle. Drama. Romance. slum. indian lead. cheating. suspicion. game show. orphan. duringcreditsstinger}
10998,Fatal Attraction,{Michael Douglas. Glenn Close. Anne Archer. Ellen Hamilton Latzen. Jane Krakowski. Fred Gwynne. Adrian Lyne. Drama. Romance. Thriller. sexual obsession. wife husband relationship. deceived wife. marriage crisis. suspense. lawyer. extramarital affair. erotic movie}
114,Pretty Woman,{Julia Roberts. Richard Gere. Ralph Bellamy. Jason Alexander. Héctor Elizondo. Larry Miller. Garry Marshall. Romance. Comedy. prostitute. capitalism. cinderella. expensive restaurant. sports car. workaholic. fire escape. friendship. los angeles. piano}
9396,Crocodile Dundee II,{Paul Hogan. Linda Kozlowski. John Meillon. Ernie Dingo. Charles S. Dutton. Luis Guzmán. John Cornell. Adventure. Comedy. new york. crocodile. australia. large knife. aftercreditsstinger}
319910,Broken Horses,{María Valverde. Vincent DOnofrio. Thomas Jane. Anton Yelchin. Sean Patrick Flanery. Chris Marquette. Vidhu Vinod Chopra. Thriller. Mystery. Drama. Crime. }
2604,Born on the Fourth of July,{Tom Cruise. Raymond J. Barry. Caroline Kava. Holly Marie Combs. Kyra Sedgwick. Tom Berenger. Oliver Stone. Drama. War. vietnam veteran. post traumatic stress  disorder. bar. 1970s. wheelchair. vietnam war. desert. spit in the face. drunkenness. 1950s. 1960s}
864,Cool Runnings,{Leon Robinson. Doug E. Doug. Rawle D. Lewis. Malik Yoba. John Candy. Raymond J. Barry. Jon Turteltaub. Comedy. winter. trainer. olympic games. jamaica. training camp. reggae. bobsleighing. sport}
14435,My Bloody Valentine,{Jensen Ackles. Jaime King. Kerr Smith. Betsy Rue. Edi Gathegi. Tom Atkins. Patrick Lussier. Mystery. Horror. sheriff. miner. delusion. head injury. remake. slaughter. blood. aftercreditsstinger. 3d}
1931,Stomp the Yard,{Columbus Short. Meagan Good. Ne-Yo. Darrin Henson. Jermaine Williams. Chris Brown. Sylvain White. Drama. Music. love at first sight. loss of brother. breakdance. daughter}
691,The Spy Who Loved Me,{Roger Moore. Barbara Bach. Curd Jürgens. Richard Kiel. Caroline Munro. Walter Gotell. Lewis Gilbert. Adventure. Action. Thriller. london england. submarine. england. assassination. spy. cairo. terrorist. egypt. mass murder. pyramid. russia. planned murder. secret intelligence service. kgb. villain. nuclear missile. tanker. sphinx. sardinien. warhead. jet ski. utopia. murder. shark. killer. british secret service. skiing}
9877,Urban Legend,{Alicia Witt. Jared Leto. Rebecca Gayheart. Michael Rosenbaum. Loretta Devine. Tara Reid. Jamie Blanks. Horror. Thriller. college. murder. urban legend. slasher. killer. death}
62008,Good Deeds,{Tyler Perry. Phylicia Rashād. Thandie Newton. Brian J. White. Gabrielle Union. Eddie Cibrian. Tyler Perry. Comedy. Drama. Romance. african american. single mother. fiancé fiancée relationship. corporation. rich man - poor woman}
12227,White Fang,{Klaus Maria Brandauer. Ethan Hawke. Seymour Cassel. Susan Hogan. James Remar. Bill Moseley. Randal Kleiser. Action. Adventure. Drama. Family. based on novel. gold. treasure. coffin. human animal relationship. friendship. alaska. shootout. dog. prospector. klondike. yukon. boy dog relationship. gold miner}
13824,Superstar,{Molly Shannon. Will Ferrell. Elaine Hendrix. Harland Williams. Tom Green. Glynis Johns. Bruce McCulloch. Comedy. Family. }
71688,The Iron Lady,{Meryl Streep. Anthony Stewart Head. Harry Lloyd. Jim Broadbent. Susan Brown. Alice da Cunha. Phyllida Lloyd. History. Drama. capitalism. prime minister. argentina. margaret thatcher. british overseas territory. war propaganda. british politics. british prime minister. female politician. falklands war. political leader. female prime minister. right wing. falklands. woman director. 1980s}
15173,Jonah: A VeggieTales Movie,{Phil Vischer. Mike Nawrocki. Tim Hodge. Lisa Vischer. Daniel Anderson. Kristin Blegen. Phil Vischer. Mike Nawrocki. Action. Adventure. Animation. Comedy. Family. Fantasy. Romance. }
8291,Poetic Justice,{Janet Jackson. Tupac Amaru Shakur. Regina King. Joe Torry. Tyra Ferrell. Roger Guenveur Smith. John Singleton. Drama. Romance. loss of lover. sadness. los angeles. road movie}
13950,All About the Benjamins,{Ice Cube. Mike Epps. Tommy Flanagan. Carmen Chaplin. Eva Mendes. Roger Guenveur Smith. Kevin Bray. Action. Adventure. Comedy. record store. sexuality. autograph. underwear. painting. safe. sexual attraction. motorcycle. juvenile delinquent. stoner. music store. hand on crotch. premarital sex. raised middle finger. employer employee relationship. cupcake. twenty something. money bag. sidewalk. storem}
